date,XLF,XLF.1,XLF.2,XLF.3,XLF.4,XLF.5,XLF.6,XLF.7,XLF.8,XLF.9,XLF.10,XLF.11,XLF.12,XLF.13,XLF.14,XLF.15,XLF.16,XLF.17,XLF.18,XLF.19,XLF.20,XLF.21,XLF.22,XLF.23,XLF.24,XLF.25,XLF.26,XLF.27,XLF.28,XLF.29,XLF.30,XLF.31,XLF.32,XLF.33,XLF.34,JPM,WFC,C,BAC,AXP,AIG,GS,USB,PNC,BLK,COF,AMT,BK,MS,TRV,STT,AFL,ALL,CB,BBT,MMC,AON,SCHW,TROW,CME,WY,STI,AMP,FITB,MHP,IVZ,PGR,L,HIG,MCO,JPM_signal,WFC_signal,C_signal,BAC_signal,AXP_signal,AIG_signal,GS_signal,USB_signal,PNC_signal,BLK_signal,COF_signal,AMT_signal,BK_signal,MS_signal,TRV_signal,STT_signal,AFL_signal,ALL_signal,CB_signal,BBT_signal,MMC_signal,AON_signal,SCHW_signal,TROW_signal,CME_signal,WY_signal,STI_signal,AMP_signal,FITB_signal,MHP_signal,IVZ_signal,PGR_signal,L_signal,HIG_signal,MCO_signal
5/8/2012,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,40.21,32.24,31.29,7.75,59.1,31.7,107.55,30.83,64.2,176.55,53.61,66.88,22.38,15.66,62.7,43.81,42.34,33.89,71.99,30.57,33.1,47.42,13.08,58.72,49.76,19.24,23.45,50.06,13.84,46.66,22.76,21.75,40.66,19.31,38.13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0
5/9/2012,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,39.49,31.73,30.42,7.7,58.67,31.83,105.5,30.73,62.97,174.55,53.07,66.14,21.71,15.32,62.24,42.76,41.55,33.52,71.33,30.18,32.49,47.52,12.94,58.46,50.36,19.58,22.9,49.18,13.63,46.2,22.57,21.68,40.51,19.33,37.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/10/2012,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,39.59,32.28,30.62,7.67,58.63,32.14,104.55,31.16,63.85,173.98,53.85,66.67,21.75,15.42,62.94,42.99,41.86,33.8,72.11,30.7,32.44,47.59,12.83,58.59,50.69,19.52,23.4,49.36,13.82,46.37,22.1,21.76,40.75,19.36,37.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2012,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,35.91,32.39,29.32,7.52,58.85,31.75,100.43,31.45,63.8,174.06,53.91,66.75,21.61,14.78,62.92,42.67,42.12,34.03,71.85,30.68,32.19,47.58,12.9,58.85,50.93,19.58,23.51,49.05,13.71,46.27,22.59,21.72,40.39,19.34,37.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2012,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,34.78,31.52,28.11,7.32,57.65,31.3,98.11,30.82,62.61,170.89,51.86,66.34,20.94,14.14,62.78,41.56,41.83,33.61,71.7,30.09,31.66,47.27,12.71,58.22,50.38,18.96,22.83,48.27,13.41,45.56,21.92,21.7,39.86,18.71,37.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2012,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,35.21,31.35,27.76,7.27,57.17,30.96,98.21,30.56,61.77,171.24,50.84,66.9,20.67,13.98,62.46,41.89,41.67,33.2,71.58,29.71,31.74,47.14,12.67,58.14,50.07,18.89,22.59,47.8,13.23,45.41,21.85,21.58,39.47,18.52,37.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/16/2012,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,34.46,31.09,26.89,7.08,56.63,30.45,96.57,30.33,60.92,169.51,49.92,65.96,20.36,13.39,61.94,40.93,40.73,32.66,71.42,29.61,31.5,46.12,12.55,57.9,49.73,18.68,22.55,46.51,13.2,44.9,21.6,21.09,38.87,17.9,36.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2012,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,32.97,30.58,26.38,6.95,54.91,28.47,95.46,29.93,60.06,168.45,49.42,63.97,19.96,13.31,61.05,40.64,38.98,32.2,69.84,29.1,31.13,45.6,12.37,56.77,49.12,18.24,22,45.88,12.95,43.64,21.16,21.08,38.49,16.95,35.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/18/2012,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,32.54,30.09,25.98,6.99,54.67,28.33,93.9,29.56,59.76,166.45,48.76,63.59,19.8,13.2,60.54,40.25,38.24,32,69.29,28.68,30.8,45.16,12.14,55.68,49.97,18.31,21.55,45.11,13.01,43.55,20.69,21.05,38.08,16.73,35.16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/2012,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,31.59,30.54,26.22,6.8,55.58,29.44,94.9,30,60.67,162.41,49.5,64.67,19.93,13.04,61.05,40.78,38.89,32.43,69.72,29,31.08,45.72,12.46,56.91,51.12,18.79,22.13,46.17,13.04,43.72,21.03,21.04,38.72,16.85,35.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/22/2012,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,33.05,30.8,26.89,6.95,55.6,29.33,95.91,30.27,60.43,158.19,49.91,64.23,19.95,13.16,61.17,40.58,39.26,32.08,69.82,29.09,31.3,45.78,12.53,56.86,49.82,19,22.35,45.98,13.1,44.01,20.92,20.99,38.96,16.76,35.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/23/2012,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,33.29,30.87,27.12,7.14,55.23,29.26,96.41,30.36,60.32,162.18,49.96,64.34,20.06,13.22,61.46,41.03,39,32.33,70.13,29.13,31.44,46.26,12.41,56.37,49.1,19.25,22.67,45.99,13.24,43.91,21.18,21.16,38.98,16.92,36.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/2012,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,33.01,30.94,26.63,7.11,55.59,29.41,95.25,30.4,60.61,165.03,51.33,65,20.28,13.16,61.53,40.87,38.84,32.66,70.56,29.24,31.62,46.79,12.43,56.83,49.61,19.43,22.49,46.56,13.22,44.04,21.15,21.24,39.13,16.9,36.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/25/2012,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,32.55,30.98,26.44,7.12,55.07,28.99,95.09,30.2,60.5,165.92,50.74,64.91,20.19,13.1,60.95,40.91,38.39,32.8,70.22,29.41,31.46,46.83,12.6,55.98,50.85,19.29,22.31,46.44,13.17,43.82,21.09,21.34,38.98,16.98,36.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
5/29/2012,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,32.68,31.36,26.99,7.41,55.81,29.78,96.69,30.47,61.19,169.06,51.49,65.46,20.68,13.49,61.23,41.69,39.4,33.46,70.76,29.61,31.61,46.9,12.79,57.07,51.09,19.82,22.54,47.04,13.17,43.73,21.5,21.52,39.42,17.38,37.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/2012,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,32.03,30.83,25.97,7.18,54.72,28.89,93.48,30.03,59.78,165.35,50.59,64.35,19.95,12.94,60.26,40.77,38.82,33.12,69.6,29.15,31.05,45.8,12.32,56.13,50.51,19.28,22.04,46.58,12.89,43.12,21.1,21.32,38.59,16.69,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2012,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,32.21,31.17,26.48,7.33,55.09,29.18,94.56,30.38,59.85,165.38,50.98,64.05,19.92,13.21,60.85,40.36,39.23,33.37,70.53,29.2,31.15,45.95,12.26,56.36,49.89,19.43,22.79,46.58,13.01,42.68,21.3,21.46,38.71,16.58,36.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2012,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,31.03,29.33,25.36,7,52.72,27.21,91.53,28.9,56.58,161.28,48.03,62.34,19.23,12.59,58.99,39.05,37.83,32.52,68.5,27.4,30.72,44.58,11.91,54.03,49.78,18.65,21.74,44.52,12.2,42.07,20.42,21.01,38.18,15.95,34.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/2012,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,30.12,29.22,24.79,6.88,52.8,27.53,89.91,28.11,55.38,159.76,48.31,62.28,19.09,12.22,58.79,38.7,37.64,32.46,68.15,26.71,30.73,44.81,11.64,54.04,50.51,18.67,20.98,44.18,11.78,42.18,20.36,20.84,38.13,15.87,34.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/2012,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,31.08,29.68,25.72,7.08,53.26,28.65,91.11,28.53,55.76,162.48,49.89,63.27,19.22,12.72,59.2,39.03,38.07,32.59,68.59,26.91,31,44.97,11.95,54.39,51.94,18.9,21.04,45.26,11.92,42.29,21.09,20.89,38.32,16.06,35.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/2012,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,32.13,30.12,27.11,7.62,54.65,29.9,93.83,29,57.2,166.66,50.23,64.95,19.83,13.78,60.48,40.27,39.67,33.52,69.89,27.44,31.63,46.58,12.22,56.47,52.64,19.62,21.59,47.01,12.34,42.92,21.99,21.72,39.35,16.91,36.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/2012,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,31.88,30.32,26.88,7.4,54.51,30.15,92.88,28.88,57.13,168.19,50.78,64.5,20.06,13.26,60.74,40.98,40.03,33.5,69.51,27.58,31.32,46.05,12.06,57.06,52.09,19.71,21.65,46.91,12.41,43.09,22.01,21.62,39.38,17.04,36.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2012,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,32.73,30.57,27.74,7.54,55.12,30.48,93.41,29.39,57.83,169.94,52.19,65.45,20.06,13.56,60.97,41.29,39.78,33.74,70.01,28.03,31.15,46.23,12.11,57.55,53.04,19.95,22.05,47.17,12.6,42.82,22.35,21.63,39.69,16.92,35.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2012,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,31.89,30.14,26.45,7.26,54.37,29.54,91.69,29.17,56.68,168.02,51.39,64.8,19.75,13.22,60.4,41.9,39.15,33.33,69.18,27.52,30.7,45.54,11.95,56.89,53.37,19.69,21.49,46.24,12.38,42.17,21.89,21.12,39.34,16.45,35.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2012,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,32.81,30.44,27.59,7.47,55.73,30.19,92.92,29.91,56.03,169.07,52.68,65.54,20.23,13.77,60.77,42.52,39.78,33.82,69.53,28.03,31.28,46.2,12.05,57.99,53.76,20.22,21.56,46.97,12.53,42.73,21.51,21.43,39.49,16.75,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2012,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,33.33,30.71,27.64,7.48,54.37,30.3,91.61,29.84,56.33,167.99,51.68,65.37,20.14,13.5,60.49,42.42,39.43,33.49,68.91,27.85,30.84,45.7,11.95,57.73,53.06,19.87,21.87,45.91,12.45,41.94,21.21,20.48,39.05,16.52,34.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/2012,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,33.67,31.15,27.88,7.64,54.32,31.03,92.7,30.28,56.42,168.74,52.61,66.34,20.45,13.77,61.93,42.4,40.75,33.86,69.81,28.39,31.03,45.88,12.16,58.83,53.3,20.08,22,46.58,12.7,41.82,21.46,20.51,39.53,16.64,34.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/2012,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,34.04,31.56,28.28,7.88,55.53,31.48,94.52,30.84,57.5,172.69,53.4,66.89,20.63,14.14,62.21,42.94,41.09,33.58,69.99,28.82,30.95,46.45,12.47,59.85,54.28,20.29,22.3,48.35,12.84,41.82,21.57,20.49,40.28,16.76,35.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/2012,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,33.64,31.57,27.52,7.74,55.11,31.51,92.51,30.78,56.57,169.49,53.7,67.74,20.49,13.66,61.88,42.71,40.49,33.41,69.8,29.04,30.39,46.3,12.38,59.7,55.12,20.44,22.38,48.26,12.62,42.34,21.34,20.52,40.52,16.44,35.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/2012,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,34.38,32.05,28.47,8.08,56.19,31.94,95.22,31.01,58.01,172.06,54.63,68.1,20.98,14.1,62.25,43.5,41.34,33.87,70.54,29.25,30.48,46.56,12.5,60.73,54.67,20.79,23.14,49.28,12.79,42.96,21.9,20.74,40.68,17.02,36.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/20/2012,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,35.42,31.91,28.83,8.11,56.68,32.05,95.4,30.97,58.33,171.65,54.02,67.59,20.88,14.04,62.65,42.99,41.49,34.1,70.91,29.26,30.57,46.45,12.53,60.9,54.14,20.73,23.29,49.71,12.78,42.82,21.74,20.79,40.72,17.11,35.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/2012,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,14.02,34.5,31.45,27.8,7.8,55.57,31.04,92.78,30.49,57.14,167.04,52.63,66.27,20.41,13.8,61.4,42.25,40.2,33.43,69.78,28.96,30,45.54,12.06,58.55,53.04,20.25,22.48,48.24,12.7,42.08,21.07,20.35,39.66,16.51,34.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/2012,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,34.97,31.91,27.96,7.91,56.04,31.44,92.51,30.97,57.63,168.07,52.53,66.99,20.74,13.98,62.15,43,40.24,33.51,70.21,29.37,30.41,45.64,12.17,59.81,53.18,20.19,22.89,49.39,12.93,42.46,21.27,20.35,39.89,16.77,34.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/2012,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,34.32,31.33,26.72,7.58,55.31,30.63,90.13,30.43,57.06,163.1,51.79,66.5,20.3,13.33,60.98,41.62,38.83,32.88,68.99,28.61,30.08,44.88,11.88,58.49,52.18,19.73,22,48.05,12.39,41.72,20.74,20.14,39.14,16.11,33.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/2012,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,13.92,34.7,31.44,26.7,7.6,55.37,30.8,89.94,30.57,57.35,164.35,52.74,67.67,20.4,13.36,60.98,41.62,39.37,33.1,68.97,28.45,30.16,44.98,12.02,58.81,52.58,19.93,22.6,48.39,12.54,42.38,21.04,20.19,39.16,16.29,34.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/27/2012,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,35.74,31.83,27.07,7.75,56.13,30.82,92.16,30.88,58.07,162.58,52.77,68.74,20.68,13.75,61.64,42.1,39.88,33.64,69.61,28.89,30.33,45.54,12.2,59.72,51.73,20.7,23.05,49.28,12.73,43.18,21.17,20.51,39.67,16.7,35.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2012,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,34.86,31.59,26.36,7.72,55.94,30.84,92.37,30.89,57.99,162.29,53.06,69,20.58,13.71,61.66,42.51,40.13,33.57,70.38,29.18,30.7,45.18,12.34,59.8,51.66,21.13,23.17,49.37,12.76,42.89,21.36,20.36,39.96,16.72,35.13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
